symbol,corr,pval,type
GDI2,0.26819126819126815,0.10357217323514976,qVal
GEMIN6,0.6129679144385026,2.023345114721825e-4,qVal
GEMIN7,-0.2859174964438122,0.08206608411763087,qVal
GET4,0.07017543859649122,0.6788421395475206,qVal
GFER,-0.2716599190283401,0.09445408936062619,qVal
GFPT1,0.30224089635854345,0.07794350800785195,qVal
GGA1,-0.07226890756302522,0.6789427055019625,qVal
GGA2,-0.26769626769626775,0.11442947884307321,qVal
GGA3,-0.36620209059233455,0.019074437260889598,qVal
GGCX,0.3445344129554656,0.032297864363026944,qVal
GGN,-0.21370608401013666,0.18547194254150265,qVal
GGPS1,0.08416988416988419,0.6243359667511289,qVal
GIGYF1,0.0348968105065666,0.8303849432440386,qVal
GIGYF2,0.043243243243243246,0.8018223108613287,qVal
GIPC1,-0.3616473616473617,0.030857977181981047,qVal
GJC2,-0.06510559142138089,0.696866455476048,qVal
GLG1,0.4695855614973262,0.006330802239082474,qVal
GLI4,-0.16499356499356502,0.33488670448650837,qVal
GLIPR1,0.22651222651222655,0.18342412353754442,qVal
GLMP,-0.04655425219941349,0.7998659190339811,qVal
GLRX,6.684491978609625e-4,0.9977776412135752,qVal
GLRX3,-0.5882352941176472,2.642224169032577e-4,qVal
GLS,0.43866943866943864,0.006291657460749841,qVal
GLT8D1,-0.11986803519061584,0.5119381730862846,qVal
GLYR1,0.06100386100386101,0.7229617689042949,qVal
GMEB2,-0.37417876241405656,0.02994763670222689,qVal
GMPPB,0.15084427767354597,0.3515438902268726,qVal
GMPR2,-0.3402086296823139,0.03995299896743085,qVal
GMPS,0.38427419354838716,0.03359836217190782,qVal
GNA12,-0.24475806451612908,0.18387299086421785,qVal
GNAI2,-0.1598499061913696,0.3232627213928071,qVal
GNAI3,0.060121457489878544,0.7153588993383517,qVal
GNAS,-0.14826567458146403,0.37296809210134896,qVal
GNAT2,-0.12425493473651679,0.4838368362460713,qVal
GNB1,0.10034843205574916,0.5311701965164297,qVal
GNB1L,0.09756097560975611,0.5426916454621786,qVal
GNB2,-0.25628517823639774,0.11039735328384576,qVal
GNB3,0.23417366946778717,0.17519305775803942,qVal
GNE,0.5232947232947234,0.0012378895094867048,qVal
GNG10,-0.030710466004583648,0.8630216777620299,qVal
GNG13,-0.05654849352291618,0.7395636276848608,qVal
GNG3,0.045275941441788765,0.796205780352941,qVal
GNG5,-0.2690615835777126,0.1362637440594083,qVal
GNL2,0.05571847507331378,0.7613748824271184,qVal
GNL3,0.8005865102639297,7.601816903266568e-7,qVal
GNL3L,0.5593837535014007,5.888281075840324e-4,qVal
GNPAT,0.42754182754182757,0.00983475084643948,qVal
GNPDA1,0.008297771455666191,0.9614797160700882,qVal
GNPTG,-0.30061640587956373,0.07097383647229874,qVal
GNRH2,0.07422785761613362,0.6533657632809884,qVal
GOLGA2,0.1222672064777328,0.45698381483167383,qVal
GOLGA3,0.16752379910274645,0.31350446395195697,qVal
GOLGB1,0.31121700879765396,0.08329063529846192,qVal
GOLPH3,0.36486486486486486,0.02701898474547953,qVal
GON4L,0.4341577540106952,0.01222940219664709,qVal
GORAB,0.28496917970602176,0.08755063332990418,qVal
GORASP1,0.250733137829912,0.16584143322835215,qVal
GORASP2,-0.42245989304812837,0.014997852109561007,qVal
GOSR1,-0.14530175706646292,0.4107392501630416,qVal
GOSR2,0.14947735191637634,0.34966847365261744,qVal
GP1BA,0.03747660153791525,0.8359644647177268,qVal
GPAA1,0.06016042780748663,0.738733510833988,qVal
GPAT4,-0.12156862745098042,0.48514630964893907,qVal
GPATCH2L,0.22434017595307917,0.21619855400398258,qVal
GPATCH3,-0.4838808250572956,0.004129890784273607,qVal
GPATCH4,0.37682926829268304,0.015683176406147886,qVal
GPATCH8,0.11500164131743078,0.49034547257566075,qVal
GPBAR1,-0.07054497218083394,0.696454549853134,qVal
GPBP1L1,0.2834008097165992,0.08064799144135439,qVal
GPCPD1,-0.15846774193548388,0.3929349655092688,qVal
GPI,0.4571428571428572,0.005485730920819062,qVal
GPN2,-0.25350140056022413,0.14145932426944835,qVal
GPR107,-0.008355614973262033,0.9637134972698129,qVal
GPR137,-0.10323886639676114,0.5303566284771023,qVal
GPR160,0.10939510939510941,0.5239406436010582,qVal
GPR162,0.32441348973607037,0.07053224736541082,qVal
GPR37L1,0.39369501466275664,0.026551324041783196,qVal
GPS1,-0.25482625482625487,0.13344237670938458,qVal
GPS2,0.12491289198606274,0.4351218216064817,qVal
GPSM1,0.1658536585365854,0.2989108037583087,qVal
GPSM2,-0.04325513196480939,0.8138433507734559,qVal
GPT,0.1870544090056285,0.24683749172097647,qVal
GPT2,0.3464076246334311,0.052739052959101515,qVal
GPX4,-0.2911697122223438,0.07641831435682966,qVal
GRAMD1A,-0.35572232645403373,0.024845382813922703,qVal
GRB2,-0.02746471167523799,0.8698507888461843,qVal
GRHPR,-0.11596638655462184,0.5122093580239558,qVal
GRIK5,0.3201579031378902,0.046924599040804635,qVal
GRIN2D,-0.04562862457599299,0.7850761829338052,qVal
GRIN3B,-0.41461302123533883,0.009650093817325109,qVal
GRINA,-0.28151260504201686,0.10146279254020193,qVal
GRIPAP1,-0.04427284427284428,0.7971884692698253,qVal
GRK2,-0.28188153310104536,0.07444062398795154,qVal
GRK5,0.2937411095305832,0.07792167474412624,qVal
GRTP1,-0.21337126600284495,0.20405761854061552,qVal
GRWD1,-0.20980392156862748,0.2255153928679921,qVal
GSE1,0.14015009380863036,0.3870374472149914,qVal
GSK3A,-0.2779352226720648,0.08686318860028427,qVal
GSK3B,0.26274509803921575,0.12714447994401,qVal
GSS,-0.020277417088215018,0.9079554422986484,qVal
GSTP1,-0.08895940474887842,0.5941130267706223,qVal
GSTZ1,0.034759358288770054,0.8475626284897465,qVal
GTF2A1,0.33709677419354844,0.06423530651666896,qVal
GTF2A2,-0.10784313725490198,0.5360596070232899,qVal
GTF2F1,0.07804878048780486,0.6310590486982531,qVal
GTF2H1,-0.5036656891495601,0.0036905187443795878,qVal
GTF2I,0.2725868725868726,0.10777143676249994,qVal
GTF2IRD1,0.516042780748663,0.002412142965323909,qVal
GTF3C1,0.31896268738374,0.05144360503546891,qVal
GTF3C2,0.17715286136338768,0.2861795137289355,qVal
GTF3C4,0.446524064171123,0.009787253438547252,qVal
GTF3C5,-0.1443850267379679,0.41372429054047966,qVal
GTPBP1,-0.11261261261261261,0.50553079324642,qVal
GTPBP2,-0.012955465587044534,0.9377886346951826,qVal
GTPBP4,0.29190283400809713,0.0716809662261955,qVal
GTSE1,0.3643048128342246,0.03783017845931627,qVal
GUK1,-0.2886172650878533,0.09799300574829865,qVal
GYS1,-0.07246963562753037,0.6600626588808776,qVal
GZF1,0.04234598971441076,0.800245136764442,qVal
H6PD,0.22030791788856305,0.22473521377471195,qVal
HADHA,0.15766129032258067,0.39537347053709204,qVal
HAGH,-0.3251466275659824,0.06987138809157974,qVal
HAGHL,-0.09652509652509653,0.574155257872228,qVal
HAT1,0.6661290322580646,6.526959194097935e-5,qVal
HAUS5,0.30656370656370663,0.0693659784732829,qVal
HAUS8,0.1627196333078686,0.35640487248267405,qVal
HAX1,-0.04670459933617828,0.7831712209578688,qVal
HBP1,0.30487804878048774,0.056179924017066216,qVal
HCFC1,-0.19772403982930298,0.23317341596352745,qVal
HCFC1R1,0.5979256138076331,4.1446261799277673e-5,qVal
HDAC1,-0.4339587242026266,0.005522961842549396,qVal
HDAC10,-0.5366946778711486,0.0010556206176779198,qVal
HDAC4,0.04212714739030528,0.801259068229767,qVal
HDAC5,0.1865546218487395,0.2895426089256282,qVal
HDAC7,-0.05553470919324577,0.7328405467078772,qVal
HDGF,0.07570850202429151,0.6458376795171213,qVal
HDLBP,-0.10759330759330761,0.5308373495730833,qVal
HEATR1,0.6479755538579067,5.1568256125919266e-5,qVal
HECTD2,0.0912433155080214,0.6123120664924416,qVal
HECTD3,0.2683736367946894,0.10827889839103419,qVal
HECTD4,0.09793194003720318,0.5572828684503893,qVal
HELZ,0.5069648093841642,0.0034454500690333234,qVal
HELZ2,0.321524064171123,0.06852306254311408,qVal
HEMK1,0.07582886530254951,0.6498640788967253,qVal
HERC4,-0.11566080977845682,0.5133286457641121,qVal
HES1,0.11250000000000002,0.5453337362695636,qVal
HEXA,0.23796791443850268,0.18174508533832084,qVal
HEXIM1,-0.022267206477732795,0.8929301064565917,qVal
HEXIM2,-0.047459893048128345,0.7926611090119776,qVal
HGH1,0.2224532224532224,0.17891148682512956,qVal
HGS,-0.09716599190283401,0.5549347312422,qVal
HIC1,-0.035762032085561495,0.8431986613245632,qVal
HIC2,0.33145161290322583,0.06904586437474049,qVal
HIF1AN,0.03400809716599191,0.836856303303069,qVal
HIGD2A,-0.1459677419354839,0.43170880620706303,qVal
HINFP,-0.16422287390029325,0.36759072501489204,qVal
HINT3,0.17500000000000002,0.34489954831056474,qVal
HIP1R,0.03227016885553471,0.8430178390302708,qVal
HIPK2,0.25744843391902217,0.1413212088491941,qVal
HIRA,0.33205574912891994,0.034447313048133914,qVal
HIRIP3,-0.17579737335834894,0.2768217485977512,qVal
HIVEP1,0.23295454545454544,0.19133249030251556,qVal
HIVEP2,0.2556451612903226,0.16466102193732968,qVal
HJURP,0.4112903225806452,0.022313959841677434,qVal
HK1,0.09072580645161292,0.6261833778091276,qVal
HLCS,-0.07056451612903226,0.7051394723796643,qVal
HM13,-0.36480836236933806,0.01956215043736166,qVal
HMBOX1,0.155049786628734,0.3581246680704204,qVal
HMBS,-0.1241935483870968,0.5040793862096936,qVal
HMG20B,-0.29915966386554627,0.08113956258066196,qVal
HMGA1,-0.1647058823529412,0.34301165243633946,qVal
HMGB1,0.15570631360105042,0.34923632833397655,qVal
HMGB2,0.051742160278745654,0.7473106883157058,qVal
HMGCL,-0.1793621013133208,0.2670772565640849,qVal
HMGN1,0.258944658944659,0.12711777661924356,qVal
HMGN2,-0.2320855614973262,0.1859427779109363,qVal
HMGXB3,0.10227272727272728,0.5697824250553261,qVal
HMGXB4,0.32171645329540066,0.0526696136607836,qVal
HNF1A,-0.2112375533428165,0.20870010890877477,qVal
HNRNPA0,-0.27861163227016883,0.08191757115389625,qVal
HNRNPA1,-0.3430313588850175,0.02866246435899493,qVal
HNRNPA2B1,-0.13771106941838648,0.3954195618695441,qVal
HNRNPA3,-0.36093117408906883,0.024570352241549142,qVal
HNRNPAB,-0.4675422138836772,0.0026055228689275296,qVal
HNRNPC,-0.04978662873399715,0.7659758065855117,qVal
HNRNPD,-0.3933143669985775,0.01662870863559578,qVal
HNRNPDL,0.05585585585585586,0.7455685860664876,qVal
HNRNPF,0.2849850093185317,0.06765477415052144,qVal
HNRNPH1,0.028919860627177708,0.8573277455492534,qVal
HNRNPH3,-0.5101214574898785,0.0010584696542824596,qVal
HNRNPK,-0.27748592870544087,0.08319917190175588,qVal
HNRNPL,-0.24564459930313592,0.12147873388931134,qVal
HNRNPM,-0.49884169884169893,0.0022160725388208798,qVal
HNRNPR,0.25703030966188856,0.11918687821583203,qVal
HNRNPU,0.05403377110694183,0.7398152434754355,qVal
HNRNPUL1,-0.013240418118466902,0.9346443275840841,qVal
HNRNPUL2,-0.5284090909090909,0.0018258900742959873,qVal
HOMER3,-0.08217529270160849,0.6226552700744956,qVal
HOMEZ,-0.15881595881595884,0.35349455832176335,qVal
HOOK2,-0.19779596467061017,0.20853157358695243,qVal
HOXB3,0.12072829131652663,0.48818894184413186,qVal
HPS1,-0.28508064516129034,0.12004716510049207,qVal
HSCB,0.1948529411764706,0.2759982061522384,qVal
HSD11B1L,-0.12908067542213883,0.4259220817925806,qVal
HSD17B1,-0.10075865339023234,0.5515947617760297,qVal
HSD17B1P1,0.11806543385490754,0.48502062907312077,qVal
HSD3B7,-0.20303643724696357,0.21431461028750062,qVal
HSF1,0.056660412757973726,0.7276235044327403,qVal
HSF2BP,0.2619047619047619,0.1283990108169336,qVal
HSF4,0.24762008972535285,0.13368737459992416,qVal
HSH2D,0.31996498379127947,0.05019086429266008,qVal
HSP90AA1,-0.34990619136960593,0.027440720350715816,qVal
HSP90AB1,0.1378048780487805,0.3889008237851443,qVal
HSP90B1,0.20421122994652408,0.253232246844721,qVal
HSPA14,0.5116978609625669,0.0026540342404976873,qVal
HSPA4,0.006569900687547746,0.9711028534980816,qVal
HSPA5,-0.10193050193050195,0.5527985683481429,qVal
HSPA8,0.04606630922420396,0.7830594858398141,qVal
HSPA8P15,0.11008403361344539,0.5275733704047184,qVal
HSPA9,0.5144618302513039,0.001305735274917625,qVal
HSPB1,-0.049075391180654335,0.7724241905009229,qVal
HSPB11,-0.03088803088803089,0.8579111185468357,qVal
HSPB6,-0.1695026538620697,0.3089795077624991,qVal
HSPBP1,0.037500000000000006,0.8411296807791094,qVal
HSPD1,0.24435483870967745,0.18461390032490194,qVal
HSPG2,0.3510939510939511,0.0363889819213971,qVal
HTATSF1,-0.20967741935483872,0.256463289025435,qVal
HTRA2,0.03500643500643501,0.8391232615951107,qVal
HTT,0.24959677419354842,0.17514655217793793,qVal
HUS1,0.05372579056789582,0.748006797111295,qVal
HUWE1,0.011379800853485063,0.9469826945110392,qVal
HYAL1,0.08790106951871658,0.625461676147799,qVal
HYAL3,0.11129679144385027,0.536030838112716,qVal
HYI,0.011853959222380275,0.944753774447119,qVal
HYOU1,-0.1356951871657754,0.449925916916413,qVal
HYPK,0.2778611632270168,0.08277023432273317,qVal
IAH1,0.0036414565826330533,0.9839849311626719,qVal
IBA57,-0.021574205784732098,0.8991772258050995,qVal
ICE1,0.4247994652406417,0.014405376215461091,qVal
ID1,0.43951612903225806,0.012510375234792193,qVal
ID3,0.12133431085043989,0.5067536196113115,qVal
IDH3B,-0.22739212007504686,0.15780765979928546,qVal
IDNK,0.18585043988269795,0.30713593519756877,qVal
IER2,0.11163227016885553,0.4914882364659952,qVal
IER5,0.18326220957799905,0.27648318053982474,qVal
IFFO1,-0.1299193930772878,0.44198240563751595,qVal
IFI35,0.09523809523809525,0.5792952897867713,qVal
IFITM10,0.12388927230333852,0.4715973006742967,qVal
IFNAR2,-0.42012032085561496,0.015610786776272903,qVal
IFRD2,0.09024064171122995,0.6162445763373996,qVal
IFT140,-0.01783564941459678,0.9154514495990486,qVal
IGBP1,0.0957983193277311,0.5827782930457465,qVal
IGF2BP2,0.2182486631016043,0.22150723062628136,qVal
IGF2R,0.3413940256045519,0.03923230303652237,qVal
IGFBP4,0.21041689462742094,0.20406012150114894,qVal
IGFLR1,-0.1868421052631579,0.2537421289587426,qVal
IGHMBP2,0.04985337243401759,0.7859499495513458,qVal
IGLV1-51,0.5415234181897931,9.414853879427561e-4,qVal
IGSF9,-0.2209577999051683,0.18814081251709178,qVal
IKBKB,0.18515884305357988,0.27147578109456155,qVal
IL11RA,0.44171122994652406,0.009483206958630235,qVal
IL17RA,0.21064425770308126,0.22362982387789393,qVal
IL18BP,0.06862348178137652,0.6771105386954005,qVal
IL34,-0.07888359683261303,0.662575503386617,qVal
IL4I1,-0.07891986062717771,0.6227000138990083,qVal
ILF2,0.2635854341736695,0.1258991734945849,qVal
ILF3,-0.11988742964352718,0.45983137251727096,qVal
ILK,0.06378986866791743,0.6948749006189756,qVal
ILKAP,-0.3032175032175033,0.07258143753254548,qVal
ILVBL,-0.18043758043758046,0.2910951699660456,qVal
IMMT,0.307258064516129,0.09295247943201367,qVal
IMP4,-0.09915966386554621,0.575538577523438,qVal
IMPDH2,0.060975609756097573,0.7040548883381005,qVal
INAFM1,-0.11916376306620212,0.45668585482117774,qVal
INCA1,0.14616724738675962,0.3605378213652637,qVal
INCENP,0.3152024446142093,0.06982603080101644,qVal
INF2,-0.27853323147440795,0.11071363620655233,qVal
ING3,0.580241935483871,7.752141307261632e-4,qVal
INO80,-0.05850202429149798,0.7227270329960486,qVal
INO80B,-0.05808440018966334,0.7319852172133823,qVal
INO80E,-0.31062717770034853,0.04853276632899352,qVal
INPP4A,0.2720720720720721,0.1084580045136223,qVal
INPP5E,-0.15599810336652442,0.3551632266880615,qVal
INPP5K,0.28335777126099704,0.11605986017398473,qVal
INPPL1,-0.08108108108108109,0.6371615846324797,qVal
INTS1,-0.033613445378151266,0.8477894966066911,qVal
INTS6,0.22683006893533206,0.17034456909463633,qVal
INTS7,0.3446589446589447,0.04014432815167677,qVal
IP6K1,-0.19651567944250875,0.2173755343040351,qVal
IP6K2,-0.31061879297173417,0.07416153192409193,qVal
IPO11,0.43758043758043763,0.008110501102159134,qVal
IPO4,0.03508771929824561,0.8363766191710674,qVal
IPO7,0.32787433155080214,0.06301017367860867,qVal
IPO9,0.16599190283400808,0.31132106739813675,qVal
IPPK,0.01570855614973262,0.9311892478989127,qVal
IQCB1,0.026612903225806457,0.8871422170622485,qVal
IQCC,0.019512195121951223,0.9036052105341396,qVal
IQGAP1,0.5077158135981665,0.0024704363760087696,qVal
IQGAP3,0.5089381207028265,0.0024039652226494285,qVal
IRAK1,0.021370967741935486,0.9094372038571134,qVal
IRF1,0.16814516129032261,0.3643618617155377,qVal
IRF2BP1,0.11535523300229182,0.5144491611559051,qVal
IRF2BP2,0.04478764478764479,0.7948741279338553,qVal
IRF3,-0.269838056680162,0.09675164281314635,qVal
IRF9,0.14397759103641458,0.4077871489498197,qVal
IRGQ,0.11620234604105573,0.5250150920454416,qVal
ISG20,-0.045454545454545456,0.8045184372606734,qVal
ISG20L2,-0.016121384542437174,0.9247143527932021,qVal
ISOC2,0.0656158357771261,0.7204365980182782,qVal
IST1,-0.10910931174089068,0.5071188856157965,qVal
ISY1,0.12399732620320855,0.49023600591344163,qVal
ISY1-RAB43,0.08907563025210084,0.615169647206077,qVal
ISYNA1,-0.1628919860627178,0.30771723487240144,qVal
ITCH,0.13157894736842105,0.4232046081664558,qVal
ITFG2,-0.3417222890907101,0.03632225254799525,qVal
ITGA5,-0.04516129032258065,0.8090514053128304,qVal
ITGAL,0.37805011489222007,0.019870445153383497,qVal
ITGB1,0.239960608381661,0.14643416928289435,qVal
ITGB1BP1,-0.07593307593307594,0.658771531998565,qVal
ITGB1BP2,0.10728609625668449,0.5509111307546193,qVal
ITGB4,0.20034827322711232,0.27157444912591405,qVal
ITGB7,-0.33522996680891415,0.04309931843079144,qVal
ITPKC,0.00558047926468979,0.9738617910614334,qVal
ITPR3,0.2155425219941349,0.2351191394765829,qVal
IVD,0.23389355742296922,0.17572114683321335,qVal
IVNS1ABP,0.588931788931789,2.082549393249581e-4,qVal
IWS1,0.10294117647058823,0.5672491691866781,qVal
IZUMO4,-0.14772727272727273,0.4104276525257593,qVal
JADE1,0.47027027027027035,0.004169845248924722,qVal
JADE2,0.05070785070785072,0.7683893232589587,qVal
JAK1,0.3838709677419355,0.03379684208427751,qVal
JMJD1C,0.4340919867235657,0.007741819302980504,qVal
JMJD4,-0.2998257839721255,0.05723664490476082,qVal
JMJD7,0.41653225806451616,0.020539886262493277,qVal
JMJD7-PLA2G4B,0.2592870544090056,0.10617852219083564,qVal
JMJD8,-0.3410931174089069,0.034152180737562404,qVal
JOSD2,-0.34825783972125446,0.026206944457447416,qVal
JPH4,0.19284743327807172,0.23950333782991798,qVal
JRK,0.3907085561497326,0.02529960839497569,qVal
JSRP1,-0.5152642521063573,0.0010888239171604232,qVal
JTB,-0.09607843137254903,0.5816712940773242,qVal
JUN,-0.2417004048582996,0.13798593207468773,qVal
JUNB,0.16393728222996518,0.30459024128116596,qVal
JUND,-0.422037422037422,0.008792065285434842,qVal
KANK3,0.16097676623992413,0.339862211100387,qVal
KANSL1L,0.498874296435272,0.0012104767699723017,qVal
KANSL3,-0.14407944996180289,0.4147220499887748,qVal
KAT2A,-0.16715542521994134,0.359000655720174,qVal
KAT5,-0.24635627530364373,0.1303828500118736,qVal
KAT6A,0.2877734877734878,0.08897519557410616,qVal
KAT6B,-0.2128241601925812,0.19884131824722054,qVal
KAT7,0.3613086770981508,0.028634365522580557,qVal
KAT8,-0.16979362101313317,0.29375859799945286,qVal
KATNAL2,0.10962566844919786,0.5422071870218136,qVal
KATNB1,0.3673128342245989,0.0361868715424415,qVal
KBTBD4,-0.07185828877005347,0.6901301648719871,qVal
KCMF1,0.08235294117647057,0.6422156006939732,qVal
KCNAB1,-0.08070928691797129,0.6448740384655154,qVal
KCND1,-0.23422459893048125,0.1818322092337612,qVal
KCNJ14,-0.01672473867595819,0.9173854870861874,qVal
KCNK7,-0.2742160278745645,0.0829382504950175,qVal
KCNN1,0.056794425087108025,0.7235368274952688,qVal
KCP,0.11010452961672476,0.4918178505645094,qVal
KCTD10,0.1241935483870968,0.504079386209694,qVal
KCTD11,0.2766714082503556,0.0974897792405427,qVal
KCTD13,-0.13305322128851543,0.44457600599857977,qVal
KCTD3,0.293951093951094,0.08210274811076354,qVal
KCTD7,0.22813765182186235,0.16201756685059512,qVal
KDELR1,0.3065433854907539,0.06538662582778981,qVal
KDELR2,0.12353649195754457,0.4585227580887703,qVal
KDF1,-0.24136707764326418,0.19084309863734183,qVal
KDM1A,0.11872196082722397,0.476334429383896,qVal
KDM1B,0.3903743315508021,0.02315773929221472,qVal
KDM2A,-0.08785332314744079,0.6200510806744364,qVal
KDM3A,-0.33651026392961875,0.06023901134513299,qVal
KDM3B,0.26844919786096255,0.124653231733524,qVal
KDM4A,0.13545966228893058,0.4032505537613417,qVal
KDM4B,0.08368895211000474,0.621235135596421,qVal
KDM5B,0.3152024446142093,0.06982603080101644,qVal
KDM5C,0.3559233449477353,0.022925845073194683,qVal
KDM6B,0.14201043148411568,0.4003542256364649,qVal
KEAP1,-0.12360580595874714,0.48463172860771053,qVal
KHDRBS1,-0.054054054054054064,0.7535324259967384,qVal
KHK,-0.0217741935483871,0.9077195471374097,qVal
KHNYN,0.048592870544090054,0.7652692770760547,qVal
KHSRP,-0.294451871657754,0.09642014049605366,qVal
KIAA0100,0.264033264033264,0.10919424935175374,qVal
KIAA0232,0.08957219251336898,0.618872169747826,qVal
KIAA0319L,-0.12476547842401499,0.4416591498539031,qVal
